cell_code,weight
874,3.9050586168101697e-07
875,3.810041168496785e-07
876,3.7149848742955765e-07
877,3.6200210972309796e-07
878,3.5252770075153487e-07
879,3.4308753496381696e-07
880,3.33693423419237e-07
881,3.2435669544721566e-07
882,3.1508818277383535e-07
883,3.0589820609147433e-07
884,2.967965640353586e-07
885,2.877925245191687e-07
886,2.788948183709497e-07
887,2.701116352005937e-07
888,2.614506214210859e-07
889,2.5291888033758517e-07
890,2.445229742112205e-07
891,2.3626892819823495e-07
892,2.281622360598534e-07
893,2.2020786753387563e-07
894,2.1241027725558246e-07
895,2.0477341511298162e-07
896,1.9730073791975184e-07
897,1.899952222883625e-07
898,1.828593785857859e-07
899,1.758952658548394e-07
900,1.6910450758555559e-07
901,1.624883082229361e-07
902,1.5604747029999644e-07
903,1.4978241208808814e-07
904,1.4369318566004418e-07
905,1.3777949526563726e-07
906,1.320407159232061e-07
907,1.2647591213589879e-07
908,1.2108385664592277e-07
909,1.1586304914524878e-07
910,1.1081173486650295e-07
911,1.0592792298311505e-07
912,1.0120940475325441e-07
913,9.66537713475007e-08
914,9.225843130566124e-08
915,8.802062757352119e-08
916,8.393745407561639e-08
917,8.000587178530642e-08
918,7.622272425848818e-08
919,7.258475260216074e-08
920,6.90886098537709e-08
921,6.573087475176944e-08
922,6.250806488209761e-08
923,5.9416649189391716e-08
924,5.645305984551812e-08
925,5.3613703471644284e-08
926,5.089497171338191e-08
927,4.829325117164808e-08
928,4.5804932694715125e-08
929,4.342642003953264e-08
930,4.1154137912751666e-08
931,3.8984539403996206e-08
932,3.691411282581653e-08
933,3.493938797640419e-08
934,3.30569418426035e-08
935,3.126340376197297e-08
936,2.9555460063692818e-08
937,2.7929858208955395e-08
938,2.638341045214652e-08
939,2.4912997044623428e-08
940,2.351556900324637e-08
941,2.218815046601803e-08
942,2.0927840657255585e-08
943,1.9731815484669336e-08
944,1.8597328790554653e-08
945,1.7521713279041913e-08
946,1.6502381140994243e-08
947,1.5536824397708454e-08
948,1.4622614984071163e-08
949,1.3757404591254708e-08
950,1.2938924288421313e-08
951,1.2164983942240557e-08
952,1.1433471452327156e-08
953,1.0742351819978823e-08
954,1.0089666066843144e-08
955,9.473530019377454e-09
956,8.892132974189505e-09
957,8.343736258564525e-09
958,7.826671699704955e-09
959,7.339340015430131e-09
960,6.880209138316121e-09
961,6.4478124844974085e-09
962,6.040747177610192e-09
963,5.657672237631279e-09
964,5.2973067436620855e-09
965,4.958427979021332e-09
966,4.639869566351416e-09
967,4.340519599805259e-09
968,4.059318780771111e-09
969,3.795258563008197e-09
970,3.5473793125081976e-09
971,3.314768486868409e-09
972,3.0965588384592294e-09
973,2.891926645193672e-09
974,2.7000899722582883e-09
975,2.5203069677438975e-09
